,track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre
1287,48DWFHPOnkzvgyywwED5ZO,Los Amigos Invisibles,Commercial,Es la Verdad,26,305693,False,0.623,0.952,7,-7.348,1,0.0391,0.241,0.0113,0.121,0.714,108.004,4,afrobeat
1288,2YsFthSjFDrRepQTwQuVNW,Lack Of Afro;Wax;Herbal T,My Groove Your Move (Bonus Version),International,25,272466,False,0.659,0.736,11,-8.119,0,0.202,0.00473,0.0,0.239,0.63,96.971,4,afrobeat
1289,1iNWWO3i1L4gpy7fZpdUwP,Mandrill,We Are One,Can You Get It,23,428853,False,0.854,0.928,0,-7.29,1,0.0621,0.152,0.0189,0.0481,0.782,122.487,4,afrobeat
1290,34CpftIM0mTrUcBmjxN6uJ,Metá Metá,MetaL MetaL,Orunmilá,25,243617,False,0.623,0.66,5,-5.582,0,0.0546,0.405,1.68e-05,0.136,0.961,106.887,4,afrobeat
1291,5KYjLjL8euKC7I1DhGS8nd,Samuca e a Selva;Illy,Ditados Populares Dançantes,Lambe-Lambe,23,205511,False,0.646,0.701,5,-6.938,0,0.0444,0.00283,0.00146,0.0414,0.944,172.055,4,afrobeat
1292,7p0h4RYJA700piwO1grdoz,Juanafé,Afrorumba Chilenera,Afrorumbachilenera,25,279376,False,0.588,0.745,9,-5.754,0,0.0886,0.515,0.0,0.179,0.432,95.071,4,afrobeat
1293,08kI60xFWphU3ZYkHX00io,The New Mastersounds;Eddie Roberts;Lamar Williams Jr.,The Deplar Effect,Meet You In The Sunshine,26,364053,False,0.579,0.833,6,-9.369,0,0.0428,0.0785,0.165,0.221,0.732,95.838,4,afrobeat
1294,1KME77F9mu2RQS8vo6JVwa,BaianaSystem;Makavelli;Jay Mitta,OXEAXEEXU,Nauliza,26,220613,False,0.618,0.942,4,-4.511,0,0.13,0.0359,0.00416,0.247,0.736,170.005,4,afrobeat
1295,7ikzBJC2N3h78r9Iu03aOG,Orquestra Brasileira de Música Jamaicana,Volume II,País Tropical,24,209066,False,0.816,0.77,5,-5.94,1,0.032,0.61,0.948,0.323,0.964,127.971,4,afrobeat
1296,1EcDq6wqhhQSdEfVK4mTjH,Plastilina Mosh,Aquamosh,Banano´s Bar,27,348826,False,0.605,0.842,1,-9.482,1,0.0553,0.0133,0.664,0.341,0.39,116.151,4,afrobeat
1297,3JhHQXwYAoG2ks4F6FQ6FB,Los Amigos Invisibles;Kinky,El Paradise,Anestesiada (feat. Kinky),26,224586,False,0.736,0.951,4,-3.983,0,0.0436,0.0149,0.329,0.0833,0.932,116.001,4,afrobeat
1298,1z8eYOOd1fjxbubkDd8Z9a,Jorge Drexler,Frontera,Memoria del cuero,25,304440,False,0.674,0.869,2,-9.837,1,0.0398,0.374,0.154,0.089,0.813,117.999,4,afrobeat
1299,4vZdynsnbBJh8WtLmo6wJa,Los Amigos Invisibles;Los Auténticos Decadentes,El Paradise,Aquí Nadie Esta Sano (feat. Los Auténticos Decadentes),27,226613,False,0.768,0.91,7,-2.398,1,0.0343,0.015,0.000121,0.143,0.96,123.023,4,afrobeat
1300,6Pg4rb8siscryBP7et3wbX,BaianaSystem;Tropkillaz,Saci (Remix),Saci (Remix),42,183779,False,0.974,0.922,11,-3.983,0,0.174,0.0974,1.08e-06,0.0978,0.657,127.989,4,afrobeat
1301,3kNVYo6BJE9AENxzokM9YC,Calle 13,Entren Los Que Quieran,Muerte En Hawaii,71,189866,False,0.675,0.588,3,-7.168,1,0.177,0.789,0.0,0.95,0.879,79.989,4,afrobeat
1302,1Wb09hTo6O41UzdOq7Pd2i,The Bamboos,Hard Up (Deluxe Version),Hard Up,12,255227,False,0.782,0.922,11,-4.028,0,0.0497,0.00655,0.0118,0.0728,0.761,104.015,4,afrobeat
1303,5G2pbqhXrpVbGOYoWaz04J,Kutiman;Doctor Flake,Maasai (Doctor Flake Remix),Maasai - Doctor Flake Remix,43,470837,False,0.648,0.874,6,-5.851,0,0.0342,0.0104,0.932,0.107,0.339,101.994,4,afrobeat
1304,1ETZhP9orTkDclKEyt0xqm,William Onyeabor,World Psychedelic Classics 5: Who Is William Onyeabor?,Fantastic Man,45,386160,False,0.7,0.756,2,-10.714,1,0.0575,0.00182,0.711,0.0575,0.944,114.28,4,afrobeat
1305,5nqd51nD2UACz5JQ83v878,Menahan Street Band;Saundra Williams,There's a New Day Coming / Tommy Don't,There's a New Day Coming,55,143120,False,0.382,0.507,2,-8.179,1,0.0323,0.787,0.0124,0.235,0.494,135.787,4,afrobeat
1306,7qUQGYIqnT3aySe3apNgUD,TJ Cream;Ozoro,Hard Talk,Sticks & Stones,23,159008,False,0.678,0.634,5,-6.606,0,0.274,0.656,0.0,0.31,0.574,159.682,4,afrobeat
1307,21s0bjVrP7RtQskeUKZxOu,Manu Dibango,Manu Dibango Anthology,Soul Makossa,49,264306,False,0.831,0.835,0,-3.768,1,0.142,0.128,0.00227,0.134,0.8,114.997,4,afrobeat
1308,6NwRFywhc7oCdQjhsnNQmD,Thiago França,A Espetacular Charanga do França,Raggaxixe,23,146813,False,0.72,0.73,5,-6.385,0,0.0814,0.28,0.276,0.0392,0.773,93.414,4,afrobeat
1309,1tSSc111CwyzxWmmIxyXRS,Sarah Téibo,Keep Walking,Lead the Way,22,240680,False,0.729,0.807,7,-5.803,1,0.0916,0.117,2.93e-05,0.072,0.488,98.969,4,afrobeat
1310,2W8emJ02IeqnxsEHPHFWCZ,Thiago França,Na Gafieira,Um samba pra John Coltrane,23,100146,False,0.701,0.715,10,-7.829,0,0.0451,0.313,0.958,0.0418,0.774,139.733,4,afrobeat
1311,2Ou1qva1FClzi7aMf5RQ6q,Nathanael,Chances,24/7,23,173871,False,0.337,0.623,6,-5.735,0,0.182,0.162,0.0,0.0817,0.461,56.499,5,afrobeat
1312,5KdslOc1HHIL0IvV8SuI1o,Voilaaa;Pat Kalla,Des Promesses,Pour la vie,22,286876,False,0.863,0.687,2,-9.997,1,0.16,0.0575,6.84e-05,0.0472,0.77,133.901,4,afrobeat
1313,2PZ0HBnevHMlXuWiH6uMyc,Big Ty;Markis,Le king m'a validé,Le king m'a validé,22,237599,False,0.662,0.93,6,-7.483,1,0.0378,0.176,0.0,0.112,0.954,125.014,4,afrobeat
1314,3HgPOHHJWnMfv1Zw27Jh2V,The Poets Of Rhythm,Practice What You Preach,More Mess on My Thing,57,252000,False,0.542,0.869,0,-6.18,1,0.0954,0.225,0.891,0.0453,0.962,190.509,4,afrobeat
1315,0fxjsll9jmmRgMFbwdp4Xg,Mulatu Astatke,New York - Addis - London: The Story of Ethio Jazz 1965-1975,Yègellé Tezeta,51,194293,False,0.839,0.233,3,-13.539,1,0.0413,0.745,0.747,0.105,0.777,125.597,4,afrobeat
1316,0mv4wsluGcvNmoB0UonpX9,Timoneki,Timoneki,Mictlán,23,276970,False,0.518,0.649,0,-7.188,1,0.045,0.112,0.162,0.191,0.683,180.202,3,afrobeat
1317,0EKNvyq6JQXvaslzqnjZQf,Sarah Téibo;Fred Hammond,Keep Walking,Like a Child - Remix,23,186648,False,0.711,0.811,2,-5.59,1,0.127,0.122,7.09e-06,0.0775,0.417,100.065,4,afrobeat
1318,709RFIOjtGsMZ2ULy2OaM4,Morbo y Mambo;Andres Nusser,Muta,Plan de Vuelo,22,211500,False,0.647,0.688,11,-8.47,1,0.0308,0.0145,0.077,0.0998,0.395,123.996,4,afrobeat
1319,6PnGujnRXNLYNkncUjlx32,Voilaaa;Hawa;Fouley Badiaga,On te l'avait dit,Vampires,21,301259,False,0.879,0.731,1,-9.609,1,0.0715,0.0584,0.455,0.0595,0.945,119.997,4,afrobeat
1320,2hNvVIN88wlihfnm8Wbk5h,Los Amigos Invisibles,Arepa 3000,Si Estuvieras Aquí,25,251413,False,0.693,0.569,9,-9.466,0,0.0303,0.62,0.857,0.157,0.626,130.011,4,afrobeat
1321,5e0gqHWLLKQgPcqXMuTeWH,Afrocidade,Vivão,Vivão (vinheta),22,69942,False,0.483,0.887,0,-8.489,0,0.924,0.977,0.000231,0.292,0.613,74.325,4,afrobeat
1322,1r7ACDef4LjHS46dkS4Ufb,QUITAPENAS,QUITAPENAS,Guayabo,21,181655,False,0.589,0.827,5,-6.01,1,0.0337,0.0239,0.154,0.174,0.911,117.74,4,afrobeat
1323,1VJi7PtheTX2oJYIJZ7bWD,Son Palenque;Cerrero;El León Pardo,Adiós Batata (Cerrero Dub Mix),Adiós Batata - Cerrero Dub Mix,24,407295,False,0.625,0.703,9,-5.571,0,0.132,0.172,0.00493,0.174,0.487,114.113,4,afrobeat
1324,6pCS36MJgtQzD18Cwf2Yk6,The Bamboos;Washington,The Best of the Tru Thoughts Years,The Wilhelm Scream,23,268040,False,0.566,0.621,7,-5.62,1,0.0263,0.00773,0.0323,0.257,0.402,150.033,4,afrobeat
1325,0ut6MoPysgNdUVwaHBFk6h,Ikebe Shakedown,Ikebe Shakedown,Tujunga,22,201013,False,0.683,0.83,5,-5.994,0,0.0504,0.54,0.629,0.0595,0.883,127.237,4,afrobeat
1326,03SLq7KvMQuOMl3sTeN2Kj,Nosa,We Mauve,Why You Love Me,0,216071,False,0.503,0.886,2,-5.085,1,0.101,0.0251,8.98e-05,0.304,0.587,133.931,4,afrobeat
1327,3wHSqWvBuGUXCiuQFUbdCo,The Mighty Imperials,Thunder Chicken,Cold Sweat,23,321160,False,0.537,0.619,7,-11.404,1,0.0339,0.101,0.887,0.582,0.897,119.222,4,afrobeat
1328,5aqzJkElPJ4mN16RGnn4bK,The Poets Of Rhythm,Discern / Define,Ham Gallery,23,201400,False,0.781,0.848,7,-9.61,1,0.0898,0.0276,0.767,0.0472,0.641,109.49,4,afrobeat
1329,23P8ZlzwSC9Fi9xIMUf4Qh,Jorge Drexler,Vaivén,Cerca del mar,23,222040,False,0.749,0.391,7,-16.177,1,0.0767,0.603,3.66e-06,0.116,0.351,96.035,4,afrobeat
1330,44S8xPZQGvIWonst1gAnWK,Metá Metá,MetaL MetaL,Oya,23,323291,False,0.44,0.742,4,-5.234,0,0.124,0.227,0.000159,0.399,0.368,129.169,3,afrobeat
1331,7rTJtWW8I6ntHDHWZBgMg2,Criolo,Espiral de Ilusão - Deluxe Edition,Hora da Decisão,22,248520,False,0.742,0.577,9,-6.253,0,0.0434,0.669,1.02e-06,0.117,0.704,144.011,4,afrobeat
1332,5pNh3jnmSvVfLcPYw57IAZ,The Bongo Hop;Nidia Gongora,"Satingarona, Pt. 2",La Carga,22,361160,False,0.738,0.709,8,-6.431,1,0.0478,0.00267,0.0196,0.135,0.851,104.987,4,afrobeat
1333,1oyII2Kl8GDxhYORT8sfhd,Criolo,Espiral de Ilusão - Deluxe Edition,Filha do Maneco,22,105360,False,0.666,0.528,0,-6.618,1,0.082,0.752,1.02e-05,0.0897,0.532,133.916,5,afrobeat
1334,48ZWGv53ypEjCtpAvbhECr,Voilaaa;Pat Kalla,Water No Get Enemy,Water No Get Enemy,22,302341,False,0.886,0.646,5,-11.349,0,0.0825,0.00475,0.0215,0.0615,0.936,125.007,4,afrobeat
1335,2eU6yZOsTESuFQfl0T4zVf,Mandrill,Mandrill Is,Lord Of The Golden Baboon,23,214306,False,0.571,0.845,7,-6.674,1,0.0837,0.0484,0.734,0.139,0.586,128.627,4,afrobeat
1336,7ACrwbWJLys1l6U4zVgcem,Criolo,Espiral de Ilusão - Deluxe Edition,Calçada,22,206760,False,0.815,0.768,5,-5.136,1,0.091,0.731,0.0,0.0877,0.76,111.077,4,afrobeat
1337,13vgkc4kKqZi14NzDInzId,BaianaSystem,OXEAXEEXU,Barbatana,24,142226,False,0.558,0.778,0,-6.747,1,0.0304,0.000658,0.663,0.134,0.385,131.049,4,afrobeat
1338,7CPcdd139C0dnItn6nJefB,Plastilina Mosh,Tasty + B Sides,Kinkinzazo,25,206093,True,0.688,0.948,1,-4.961,1,0.074,0.0334,0.0,0.307,0.957,126.703,4,afrobeat
1339,6up6hWbjoTzoe7166rPHW2,Juanafé,Afrorumba Chilenera,Chinchín,23,237180,False,0.665,0.792,5,-4.255,0,0.0521,0.317,0.0,0.279,0.945,121.831,4,afrobeat
1340,5TMgvUss7jcR3HSdMUP9Cf,Jorge Drexler,Cara B,Club Tonight - Cara B,23,271080,False,0.677,0.268,7,-20.8,1,0.22,0.817,0.152,0.694,0.62,151.64,4,afrobeat
1341,2JR5HmL68bHLqfgj888rvB,Los Amigos Invisibles,Commercial,Plastic Woman,25,205520,False,0.875,0.684,0,-6.257,1,0.0607,0.0284,3.55e-05,0.206,0.926,115.031,4,afrobeat
1342,6fPJR1tK21mcWrLqCQ3QVX,Orquestra Brasileira de Música Jamaicana,Obmjazz (Ao Vivo Na Casa De Francisca),Take 5 - Ao Vivo Na Casa De Francisca,23,431640,False,0.734,0.444,0,-10.782,0,0.0523,0.489,0.941,0.626,0.624,136.305,4,afrobeat
1343,49FKW4e2yUqbKkzncXjjIH,Abayomy Afrobeat Orquestra;Otto,Abra Sua Cabeça,Mundo Sem Memória,20,256000,False,0.697,0.878,9,-7.686,0,0.0601,0.0557,0.000552,0.0918,0.751,102.012,4,afrobeat
1344,1uzzzHuooaIxnburo0DAk7,Wganda Kenya,Palenque Palenque: Champeta Criolla & Afro Roots in Colombia 1975-91,El Lobo,23,182493,False,0.528,0.862,8,-7.348,1,0.0349,0.182,0.000103,0.0421,0.844,110.192,4,afrobeat
1345,5tCA3clelWA6MYU1bucRVS,Samuca e a Selva,Madurar,Afobado Peito Altivo,22,361001,False,0.424,0.754,4,-6.66,0,0.0327,0.0799,1.27e-06,0.105,0.883,100.955,4,afrobeat
1346,0MCmqLitiJMIh3qhp8xnmv,BaianaSystem;Thiago França,OXEAXEEXU,Reza Frevo,22,96524,False,0.454,0.98,2,-7.526,0,0.382,0.0972,0.979,0.115,0.348,161.12,4,afrobeat
1347,6WwuU2Qa5bDgmu9Y7H9NPK,BaianaSystem,OXEAXEEXU,Monopólio,25,197600,False,0.532,0.93,5,-5.064,1,0.0966,0.0136,0.000119,0.496,0.785,169.997,4,afrobeat
1348,54sxsI1fcUJSAmKyty00r5,Mandrill,Le monde de demain (Bande originale de la série),Can You Get It,7,427160,False,0.858,0.912,0,-8.237,1,0.0622,0.173,0.0254,0.0448,0.798,122.496,4,afrobeat
1349,3uLmiHycG0TVCoi5yVcXCX,Jorge Drexler,Frontera,El sur del sur,23,225933,False,0.695,0.385,2,-12.691,1,0.0309,0.509,0.0172,0.0709,0.26,120.149,4,afrobeat
1350,03UnPfDS0FvZzi0Z3I7yue,Limoblaze;Ada Ehi,Okay,Okay,40,155468,False,0.787,0.751,6,-5.288,1,0.0621,0.394,0.000193,0.11,0.834,105.003,4,afrobeat
1351,74ZV02rTNGS72yVMhuydmg,Osibisa,The Very Best Of,Dance the Body Music,27,229480,False,0.731,0.831,5,-7.615,0,0.0366,0.0132,0.000148,0.0338,0.973,120.919,4,afrobeat
1352,3VDMcm2WqOQdNpzLqlbp9B,Nero X,Yawa Dey,Yawa Dey,38,260220,False,0.858,0.634,9,-5.085,1,0.0498,0.406,0.0,0.0697,0.824,105.018,4,afrobeat
1353,2xKrjhPVU1d5hYzfNY6Ltb,Ikebe Shakedown,The Beast / Road Song,Road Song,51,180226,False,0.63,0.735,2,-7.682,0,0.0346,0.464,0.8,0.0817,0.727,106.589,4,afrobeat
1354,4gbx3Zyi7k4UOZWd6FU6aD,TJ Cream;Marko,Wisdom Seeker,"Hard Talk, Pt. 2",21,131395,False,0.71,0.615,1,-7.143,1,0.24,0.0207,9.14e-05,0.428,0.605,95.0,4,afrobeat
1355,5F9Dl7OW3NWFRzPl06cDep,Angeloh;S.O,I Do It,I Do It,21,255122,False,0.699,0.493,7,-8.809,1,0.227,0.0737,2.39e-05,0.0669,0.528,140.029,4,afrobeat
1356,1FhP3mymDoN2hX5p57uTnu,Lijadu Sisters,Horizon Unlimited,Come on Home,45,318785,False,0.537,0.501,7,-11.22,1,0.093,0.0684,0.00366,0.0753,0.914,93.849,4,afrobeat
1357,0504BmZ0EdVRO4faj6q0Yc,Ali Farka Touré;Toumani Diabaté,In the Heart of the Moon,Monsieur le Maire de Niafunké,12,238906,False,0.589,0.427,5,-13.527,1,0.0295,0.804,0.905,0.124,0.376,99.648,4,afrobeat
1358,7JPNvoMjoIXkTDAMx9Aajj,Mulatu Astatke,New York - Addis - London: The Story of Ethio Jazz 1965-1975,Tezeta,49,368539,False,0.549,0.254,10,-14.48,1,0.0416,0.962,0.931,0.0994,0.541,81.484,3,afrobeat
1359,5pm9QJLqinadjJD5vXpn2q,Ali Farka Touré,Talking Timbuktu (with Ry Cooder),Soukora (with Ry Cooder),12,365173,False,0.431,0.328,3,-17.312,1,0.0327,0.503,0.00107,0.347,0.695,90.316,4,afrobeat
1360,2bNGrM7eeo3k0OwYk92Z4I,Brownout,Homenage,Brown Wind and Fire,22,181520,False,0.594,0.614,0,-10.175,0,0.0553,0.00298,0.712,0.0739,0.825,159.94,4,afrobeat
1361,4KRAPYoTgdQ6eJCU78F589,QUITAPENAS,QUITAPENAS,Valle Moreno,21,219768,False,0.534,0.847,6,-8.527,0,0.0842,0.316,0.436,0.101,0.852,119.205,3,afrobeat
1362,4n6CwGRWj7dRtDqmQCX4Pz,Jorge Drexler,Silencio,Silencio,21,207986,False,0.887,0.568,4,-10.146,0,0.194,0.263,0.00285,0.0951,0.127,127.923,4,afrobeat
1363,3OGKGvLhd2rN04g2iaCXVs,Abayomy Afrobeat Orquestra;Orlando Julius,Adará,Adará,21,267091,False,0.613,0.9,5,-8.293,1,0.0507,0.00838,0.253,0.0641,0.664,121.032,4,afrobeat
1364,5bPliWzRQhKfmcyPZcUJc6,Jorge Drexler,Vaivén,Tu voyeur,22,266000,False,0.738,0.355,4,-15.786,0,0.0595,0.292,0.00155,0.256,0.705,154.019,4,afrobeat
1365,0nlqorVbqYB3haNKIAbajE,Speedometer,Happy,Happy,22,220000,False,0.59,0.613,10,-9.547,1,0.0347,0.394,0.277,0.361,0.868,147.171,4,afrobeat
1366,43368zd7iBhYvS721LOYDE,Caê,A Nave de Odé,Incompletos,21,232800,False,0.753,0.514,3,-8.159,1,0.055,0.474,0.00147,0.184,0.65,120.073,4,afrobeat
1367,2vpOX57SegPaUM8R43Ye9D,Eddie Neblett,Influence of Worship,Influence of Worship,22,245708,False,0.536,0.702,0,-5.748,1,0.0679,0.2,0.0,0.147,0.711,82.83,4,afrobeat
1368,6p7KEJStN2J1EpsT3hZVqH,Mandrill,Composite Truth,Hang Loose,22,288933,False,0.54,0.797,7,-10.777,0,0.0617,0.434,0.165,0.12,0.935,128.291,4,afrobeat
1369,76b25LFdtraV3KpMTZSF0H,Voilaaa;Pat Kalla,Des Promesses,Tu n'as pas de voiture,21,275433,False,0.876,0.72,11,-9.916,0,0.102,0.032,0.000164,0.0431,0.901,132.984,4,afrobeat
1370,1hH6gstgij0Noc7UnOynAf,OQuadro;Jorge Du Peixe,Preto Sem Açúcar,Asas,21,192000,False,0.723,0.636,10,-10.265,0,0.25,0.3,2.37e-05,0.144,0.813,79.958,4,afrobeat
1371,0I3e0YkxjcnNAWj32n6lHr,Menahan Street Band,The Crossing,Ivory and Blue - Reprise,22,65026,False,0.329,0.84,3,-9.316,0,0.0662,0.222,0.837,0.148,0.962,174.761,3,afrobeat
1372,0s2SG6L4JkZJh5vFO95iJs,Nomade Orquestra,"Vox Machina, Vol. 1",Pinga Fogo,21,290693,False,0.586,0.827,7,-6.044,1,0.0453,0.00549,0.888,0.0435,0.809,167.962,4,afrobeat
1373,1LmZaecYKj4THjxxA9Gs22,Afrocidade;Luedji Luna,Vivão,Lua Branca,21,240000,False,0.81,0.858,3,-3.704,0,0.0696,0.12,4.2e-05,0.0771,0.69,110.993,4,afrobeat
1374,3H5rILNszBFSLKsE63RrEa,São Paulo Ska Jazz;Ken Stewart,Gringo,Adiós Nonino,22,224281,False,0.776,0.673,5,-6.067,0,0.0666,0.427,0.486,0.261,0.617,141.032,4,afrobeat
1375,3KqYGGXVWqWP6e7wMhcWKj,Jorge Drexler,Llueve,La huella de tu mirada,23,212493,False,0.651,0.371,0,-8.62,1,0.0258,0.56,1.13e-05,0.112,0.589,78.718,4,afrobeat
1376,2M9GSIPgimCDpUStz0yauA,Criolo,Nó na Orelha (Instrumental),Não Existe Amor em SP (Instrumental),20,282093,False,0.76,0.35,5,-9.481,0,0.0336,0.0263,0.868,0.0767,0.31,141.988,4,afrobeat
1377,3r1cfu7qDpEP3A80TGDzsH,Jorge Drexler,Llueve,Llueve,23,249333,False,0.4,0.471,9,-9.494,1,0.0641,0.193,0.00031,0.131,0.0765,64.502,3,afrobeat
1378,6r28y5CqVyxCG51sKZgZkl,Calle 13,Los De Atrás Vienen Conmigo,Bienvenidos A Mi Mundo,24,237026,True,0.658,0.715,10,-7.416,0,0.269,0.0174,0.0,0.306,0.543,189.895,4,afrobeat
1379,7AiB9ggkygd2xLF0x4HVN4,Jor'dan Armstrong,CHURCH GIRLS LOVE R&B,WILIN',22,249151,False,0.727,0.517,2,-6.88,0,0.0612,0.26,0.0,0.134,0.529,127.932,4,afrobeat
1380,132Gi8vnL1YGS7DjHdjjiE,El Michels Affair,Sounding Out the City,Slide Show,21,136773,False,0.587,0.716,8,-7.943,1,0.0308,0.157,0.921,0.641,0.874,81.689,4,afrobeat
1381,20noxTXbVTYkDPmVSklVrw,Jorge Drexler,Cara B,Lontano lontano - Cara B,22,231493,False,0.7,0.344,0,-20.913,1,0.477,0.862,0.00386,0.138,0.473,89.845,4,afrobeat
1382,6GgeQ4ZB0Y8hS0ngdWzahy,Plastilina Mosh,Juan Manuel,Aropador,21,240026,False,0.783,0.506,2,-14.552,1,0.0651,0.952,0.918,0.0676,0.397,117.147,4,afrobeat
1383,75WezzEju4RccHbL4comxw,El Michels Affair,Sounding Out the City,This Song's For You,22,165040,False,0.542,0.517,0,-8.13,1,0.0266,0.0159,0.322,0.13,0.326,66.552,4,afrobeat
1384,5pKUJLGKZjoPiYJnQYRH9a,The Budos Band,Burnt Offering,Turn and Burn,22,344840,False,0.445,0.833,9,-7.373,0,0.0279,0.00256,0.736,0.167,0.652,116.012,4,afrobeat
1385,6VDz8W9nlUYVp2340N4jl6,Afrocidade,Vivão,Até de Manhã,21,168000,False,0.746,0.83,7,-4.983,0,0.0919,0.0901,0.00118,0.0796,0.364,100.015,4,afrobeat
1386,6nLKWrgDmM7BpxF4xVAotW,Juanafé,Maleducao,Maleducao,22,336000,False,0.764,0.681,4,-7.947,0,0.0366,0.015,0.00336,0.114,0.807,123.986,3,afrobeat
1387,39GG1KFPegqcjknOasUrg3,Plastilina Mosh,All U Need Is Mosh,Danny Trejo,25,240200,True,0.771,0.968,7,-6.142,1,0.0584,0.288,0.0,0.0809,0.756,93.984,4,afrobeat
1388,2RhJqgcxU7hy1KZ8xLGuky,The Budos Band,The Budos Band II,Deep in the Sand,22,225826,False,0.471,0.864,8,-5.079,1,0.0383,0.000394,0.843,0.0526,0.486,119.095,4,afrobeat
1389,337tTnKLdmVdLYjMcllLqR,Lafayette Afro Rock Band,Malik,Avi-Vo - Remastered,21,215322,False,0.709,0.868,0,-6.436,1,0.0486,0.428,0.814,0.131,0.693,118.125,4,afrobeat
1390,3yqzgSUrBZ3w3UiAat1OPY,Juanafé,Afrorumba Chilenera,La Dormida,21,156721,False,0.618,0.491,8,-9.164,1,0.0893,0.41,0.000399,0.104,0.659,89.827,4,afrobeat
1391,5fLextG84qe7IYEL9lGnLW,Criolo,Espiral de Ilusão - Deluxe Edition,Boca Fofa,21,140280,False,0.723,0.782,6,-5.127,0,0.0345,0.738,0.0128,0.0864,0.98,167.865,4,afrobeat
1392,3dvYujyJXn2fuNalpg6r0E,Femi Kuti,Hôtel Costes 2 - La Suite,Sorry Sorry - Old School Afro Dub,21,444159,False,0.763,0.871,4,-8.779,0,0.055,0.0238,0.14,0.438,0.618,101.199,4,afrobeat
1393,2dpvUY3DfmybZ8aimDHNKs,BaianaSystem,ATO 1: Navio Pirata,Chapéu Panamá,24,185573,False,0.823,0.93,7,-4.663,1,0.257,0.419,0.00734,0.0519,0.487,105.017,4,afrobeat
1394,5TX5HJiEjHBkkGw1SHVZ3U,Samuca e a Selva,Passeando em Mim,Passeando em Mim,21,202568,False,0.875,0.722,10,-5.276,0,0.0555,0.0772,7.37e-05,0.112,0.552,117.997,4,afrobeat
1395,0Tu9CVtudympO1AQStFlav,Metá Metá,MetaL MetaL,Logun,22,478197,False,0.617,0.868,0,-7.344,1,0.0404,0.554,0.559,0.0738,0.913,122.883,4,afrobeat
1396,5s2cJ6oq5VJX8ECTiq0PUV,Mandrill;Michael Masser,"Muhammed Ali in ""The Greatest""",Ali Bombaye (Zaire Chant) I,21,223226,False,0.528,0.967,0,-8.212,0,0.0634,0.0143,0.429,0.361,0.725,128.446,4,afrobeat
1397,3heUStITF5r3GlNTZNnJqP,Los Amigos Invisibles;Oscar D'León,El Paradise,Sabrina (feat. Oscar D'León),23,262040,False,0.458,0.885,6,-4.31,0,0.0582,0.00259,0.00305,0.325,0.826,195.646,4,afrobeat
1398,14H4WPC9IGuN0OGbzqS1XY,Plastilina Mosh,Aquamosh,Aquamosh,24,236706,False,0.704,0.728,7,-10.712,1,0.0666,0.491,0.7,0.391,0.509,92.228,4,afrobeat
1399,6fej0nLBxOC2WR2p85shDS,BaianaSystem,OXEAXEEXU,Criado Mudou,23,127960,False,0.549,0.704,4,-7.025,0,0.0399,0.58,0.0222,0.13,0.112,133.986,4,afrobeat
1400,6lnXNuAixFoNuoEe2dXb6d,Limoblaze;Marizu,Afrobeats Rap and Jesus,For Me,43,194063,False,0.728,0.719,2,-4.201,0,0.0459,0.477,0.0,0.0713,0.719,107.95,4,afrobeat
1401,42ikfAu8oK4573BrUa5Wtl,ATR;Luedji Luna,Batom,Batom,21,223092,False,0.656,0.508,6,-10.105,0,0.0956,0.295,0.505,0.0857,0.585,194.015,4,afrobeat
1402,5zWd3igj3YbzlrWPLMzgqZ,Orchestra Baobab,Pirates Choice,Utrus Horas,10,523453,False,0.725,0.266,2,-15.384,1,0.0403,0.828,0.000531,0.303,0.617,86.727,4,afrobeat
1403,5HI9ZiV2pWoQM3eTNf2TGx,ST-Saint;Mark Asari;Reblah;678NATH;Raptist & Marko;Leslie Skye;Zelijah & Konola;Gtay;Nizzy Nath;JL Poleon,Joy in the Pain,Ring the Alarm,20,375095,False,0.643,0.787,4,-5.843,0,0.316,0.339,0.0,0.34,0.747,140.279,4,afrobeat
1404,5pqmDb9iQXoyvzuUi8riHi,Angeloh,Fill My Cup,Fill My Cup,20,259660,False,0.615,0.704,11,-7.582,0,0.0922,0.331,0.0,0.156,0.489,100.019,4,afrobeat
1405,2wpQH0Zdn16of1a4Cb1bCd,A Mose;TBabz,Authentic,Authentic,20,153103,False,0.788,0.499,10,-9.061,0,0.185,0.205,0.0139,0.234,0.612,97.977,4,afrobeat
1406,1UIqpCB0b56K7U0JJPfskN,Voilaaa;Sir Jean,On te l'avait dit,Spies Are Watching Me,48,432963,False,0.892,0.708,4,-9.041,0,0.0782,0.0395,0.00147,0.0335,0.949,127.002,4,afrobeat
1407,1gW5zzEe41Hdbd3l1CYllP,Les Mamans du Congo;RROBIN;João Selva,Mbila (João Selva Remix),Mbila - João Selva Remix,20,242355,False,0.821,0.769,11,-9.618,1,0.412,0.0299,0.0,0.0718,0.606,123.904,4,afrobeat
1408,3RKzHk3thT1H4q85GmWDaG,Ocote Soul Sounds,The Alchemist Manifesto,Contra el Sol,20,96733,False,0.664,0.854,3,-10.352,1,0.0442,0.388,0.912,0.18,0.961,107.855,4,afrobeat
